芠代丁,代溃,キ溃,放,臩翴放,癸访,硉,,程皚,程皚,秖,计,ら酚计,ぱら甮秖,ǎ,档絬计,羆冻秖
2014-07-02-12,1005.6,1006.3,35.0,25.2,57,1.8,230,5.3,150,0.0,0.0,0.8,3.40,N/A,10,4.0
2014-07-02-13,1004.7,1005.4,35.4,25.3,56,1.1,220,4.8,210,0.0,0.0,0.6,2.57,N/A,8,4.0
2014-07-02-14,1004.7,1005.4,34.3,26.6,64,2.9,350,7.2,20,0.0,0.0,0.4,1.97,20.0,5,8.0
2014-07-02-15,1004.3,1005.0,32.9,25.6,66,3.8,10,9.0,10,0.0,0.0,0.3,1.33,N/A,3,8.0
2014-07-02-16,1004.1,1004.8,32.5,24.8,64,0.7,300,8.1,10,0.0,0.0,0.0,0.40,N/A,1,9.0
2014-07-02-17,1004.7,1005.4,32.3,24.3,63,0.6,290,5.6,350,0.0,0.0,0.0,0.11,20.0,0,9.0
2014-07-02-18,1004.8,1005.5,31.6,23.4,62,2.3,200,4.5,210,0.0,0.0,0.0,0.00,N/A,0,N/A
2014-07-02-19,1005.3,1006.0,31.2,23.4,63,0.6,220,4.0,220,0.0,0.0,0.0,0.00,N/A,0,N/A
2014-07-02-20,1005.2,1005.9,30.6,23.3,65,1.4,230,4.0,230,0.0,0.0,N/A,0.00,20.0,0,2.0
2014-07-02-21,1005.4,1006.1,29.9,24.5,73,2.0,140,3.6,120,0.0,0.0,N/A,0.00,20.0,0,1.0
2014-07-02-22,1005.3,1006.0,29.4,24.5,75,1.4,150,3.3,160,0.0,0.0,N/A,0.00,N/A,0,N/A
2014-07-02-23,1005.2,1005.9,29.0,24.0,74,0.6,240,3.1,170,0.0,0.0,N/A,0.00,20.0,0,0.0
2014-07-02-24,1004.9,1005.6,29.0,23.9,74,2.2,170,3.5,160,0.0,0.0,N/A,0.00,N/A,0,N/A
2014-07-03-01,1004.4,1005.1,28.6,23.7,75,0.6,150,3.7,140,0.0,0.0,N/A,0.00,N/A,0,N/A
2014-07-03-02,1004.0,1004.7,28.2,23.7,77,1.1,200,2.4,140,0.0,0.0,N/A,0.00,20.0,0,0.0
2014-07-03-03,1004.0,1004.7,27.8,23.2,76,1.5,150,3.2,160,0.0,0.0,N/A,0.00,N/A,0,N/A
2014-07-03-04,1004.4,1005.1,27.4,23.3,78,0.2,0,2.4,160,0.0,0.0,N/A,0.00,N/A,0,N/A
2014-07-03-05,1004.4,1005.1,27.6,23.1,77,1.1,130,1.9,100,0.0,0.0,N/A,0.00,16.0,0,9.0
2014-07-03-06,1004.8,1005.5,27.8,23.3,77,1.0,160,2.6,120,0.0,0.0,0.0,0.00,N/A,0,N/A
2014-07-03-07,1005.1,1005.8,28.6,23.8,75,0.9,160,2.3,150,0.0,0.0,0.4,0.50,N/A,0,N/A
2014-07-03-08,1005.1,1005.8,30.3,24.8,72,1.3,200,4.1,170,0.0,0.0,0.4,1.21,13.0,2,4.0
2014-07-03-09,1004.3,1005.0,32.1,25.2,67,1.5,160,3.8,160,0.0,0.0,0.9,2.20,15.0,4,3.0
2014-07-03-10,1003.8,1004.5,33.6,24.7,60,1.1,200,4.5,230,0.0,0.0,1.0,2.93,N/A,7,4.0
2014-07-03-11,1003.4,1004.1,35.4,24.8,54,0.6,340,4.2,290,0.0,0.0,0.9,3.46,18.0,9,5.0
2014-07-03-12,1002.8,1003.5,35.8,26.8,60,1.1,330,5.3,340,0.0,0.0,0.8,3.48,N/A,10,5.0
2014-07-03-13,1002.3,1003.0,35.1,26.9,63,1.4,350,7.1,360,0.0,0.0,0.8,2.99,N/A,8,6.0
2014-07-03-14,1001.8,1002.5,34.8,26.2,61,2.2,360,6.6,360,0.0,0.0,0.5,1.99,15.0,6,6.0
2014-07-03-15,1001.8,1002.5,33.8,25.8,63,2.9,40,8.4,40,0.0,0.0,0.7,2.39,N/A,5,6.0
2014-07-03-16,1002.2,1002.9,34.0,25.5,61,2.4,20,6.6,350,0.0,0.0,0.1,0.78,N/A,2,6.0
2014-07-03-17,1001.6,1002.3,33.4,24.9,61,1.7,10,5.2,20,0.0,0.0,0.4,1.25,18.0,1,8.0
2014-07-03-18,1002.0,1002.7,32.4,24.9,65,2.7,70,6.8,80,0.0,0.0,0.3,0.43,N/A,0,N/A
2014-07-03-19,1002.9,1003.6,32.1,25.2,67,1.6,100,4.9,80,0.0,0.0,0.0,0.00,N/A,0,N/A
2014-07-03-20,1002.9,1003.6,31.6,24.9,68,1.9,130,4.2,70,0.0,0.0,N/A,0.00,13.0,0,5.0
2014-07-03-21,1002.9,1003.6,31.4,23.7,64,1.9,80,4.3,90,0.0,0.0,N/A,0.00,12.0,0,3.0
2014-07-03-22,1003.5,1004.2,31.2,23.2,63,1.4,80,4.5,80,0.0,0.0,N/A,0.00,N/A,0,N/A
2014-07-03-23,1003.8,1004.5,30.4,23.2,65,1.3,190,3.7,90,0.0,0.0,N/A,0.00,12.0,0,1.0
2014-07-03-24,1004.0,1004.7,29.9,22.9,66,0.8,170,2.7,200,0.0,0.0,N/A,0.00,N/A,0,N/A
2014-07-04-01,1003.9,1004.6,29.5,23.3,69,1.1,210,3.3,220,0.0,0.0,N/A,0.00,N/A,0,N/A
2014-07-04-02,1003.6,1004.3,29.2,23.4,71,0.6,200,2.5,220,0.0,0.0,N/A,0.00,10.0,0,5.0
2014-07-04-03,1003.7,1004.4,28.4,23.1,73,1.5,140,3.5,270,0.0,0.0,N/A,0.00,N/A,0,N/A
2014-07-04-04,1003.9,1004.6,28.1,22.5,72,1.6,170,4.0,160,0.0,0.0,N/A,0.00,N/A,0,N/A
2014-07-04-05,1003.8,1004.5,27.6,22.1,72,1.2,160,3.8,150,0.0,0.0,N/A,0.00,15.0,0,3.0
2014-07-04-06,1004.4,1005.1,27.7,21.9,71,1.8,170,4.1,170,0.0,0.0,0.0,0.05,N/A,0,N/A
2014-07-04-07,1004.6,1005.3,28.4,23.2,73,1.3,170,4.2,180,0.0,0.0,0.4,0.62,N/A,0,N/A
2014-07-04-08,1004.6,1005.3,30.2,24.9,73,0.2,0,2.2,180,0.0,0.0,0.4,1.40,12.0,2,3.0
2014-07-04-09,1004.9,1005.6,32.0,25.4,68,0.8,110,2.5,150,0.0,0.0,1.0,2.07,12.0,4,4.0
2014-07-04-10,1004.5,1005.2,32.9,25.1,64,0.5,350,3.2,30,0.0,0.0,0.5,2.07,N/A,5,7.0
2014-07-04-11,1004.4,1005.1,34.1,26.1,63,0.5,320,3.2,300,0.0,0.0,0.4,2.08,12.0,6,7.0
2014-07-04-12,1003.7,1004.4,33.9,25.6,62,1.4,350,6.0,340,0.0,0.0,0.6,2.68,N/A,7,5.0
2014-07-04-13,1003.7,1004.4,32.5,25.3,66,1.0,40,5.5,360,0.0,0.0,0.3,1.75,N/A,5,7.0
2014-07-04-14,1003.2,1003.9,32.7,25.2,65,0.4,320,5.3,340,0.0,0.0,0.0,0.70,13.0,2,8.0
2014-07-04-15,1003.2,1003.9,31.0,24.6,69,3.2,70,9.0,90,T,0.2,0.0,0.82,N/A,2,9.0
2014-07-04-16,1003.1,1003.8,31.8,24.7,66,2.4,80,5.5,100,T,0.3,0.0,0.46,N/A,1,6.0
2014-07-04-17,1003.4,1004.1,32.1,24.5,64,0.9,70,3.4,50,0.0,0.0,0.2,0.59,18.0,1,6.0
2014-07-04-18,1004.0,1004.7,31.0,25.2,71,2.8,220,4.3,230,0.0,0.0,0.0,0.00,N/A,0,N/A
2014-07-04-19,1004.8,1005.5,30.5,24.7,71,1.5,210,4.1,220,0.0,0.0,0.0,0.00,N/A,0,N/A
2014-07-04-20,1004.5,1005.2,30.8,23.7,66,2.2,100,3.7,110,0.0,0.0,N/A,0.00,16.0,0,2.0
2014-07-04-21,1004.4,1005.1,30.4,23.3,66,2.7,100,6.0,70,0.0,0.0,N/A,0.00,16.0,0,2.0
2014-07-04-22,1004.8,1005.5,30.2,23.0,65,2.6,80,5.8,80,0.0,0.0,N/A,0.00,N/A,0,N/A
2014-07-04-23,1004.1,1004.8,29.9,22.7,65,2.3,80,6.8,80,0.0,0.0,N/A,0.00,18.0,0,2.0
2014-07-04-24,1003.9,1004.6,29.8,22.8,66,1.5,80,5.5,60,0.0,0.0,N/A,0.00,N/A,0,N/A
2014-07-05-01,1003.4,1004.1,30.1,22.5,64,1.6,100,3.7,80,0.0,0.0,N/A,0.00,N/A,0,N/A
2014-07-05-02,1002.9,1003.6,29.0,22.4,68,0.0,0,3.0,70,0.0,0.0,N/A,0.00,18.0,0,2.0
2014-07-05-03,1002.9,1003.6,28.3,23.2,74,1.9,210,3.2,220,0.0,0.0,N/A,0.00,N/A,0,N/A
2014-07-05-04,1003.3,1004.0,27.9,22.6,73,1.3,200,4.0,220,0.0,0.0,N/A,0.00,N/A,0,N/A
2014-07-05-05,1003.8,1004.5,28.1,22.2,70,0.6,200,2.5,220,0.0,0.0,N/A,0.00,18.0,0,4.0
2014-07-05-06,1004.2,1004.9,27.8,22.2,72,1.4,170,3.7,150,0.0,0.0,0.0,0.00,N/A,0,N/A
2014-07-05-07,1004.9,1005.6,28.4,22.8,72,1.5,170,3.8,180,0.0,0.0,0.1,0.38,N/A,0,N/A
2014-07-05-08,1005.2,1005.9,30.2,24.1,70,0.8,210,2.2,150,0.0,0.0,0.3,1.32,13.0,2,7.0
2014-07-05-09,1005.4,1006.1,32.2,25.3,67,1.2,240,4.1,220,0.0,0.0,0.6,2.13,13.0,4,9.0
2014-07-05-10,1004.9,1005.6,32.6,25.2,65,1.3,210,4.8,220,0.0,0.0,0.7,2.31,N/A,6,9.0
2014-07-05-11,1004.8,1005.5,34.7,26.1,61,0.4,320,3.8,220,0.0,0.0,0.8,3.22,10.0,8,9.0
2014-07-05-12,1004.3,1005.0,34.0,24.8,59,1.4,90,4.0,300,0.0,0.0,0.7,3.04,N/A,8,7.0
2014-07-05-13,1003.6,1004.3,33.9,25.2,61,1.0,70,3.6,290,0.0,0.0,0.4,1.90,N/A,5,9.0
2014-07-05-14,1003.0,1003.7,32.7,25.4,66,1.1,330,5.7,50,0.0,0.0,0.0,0.67,15.0,2,9.0
2014-07-05-15,1003.0,1003.7,32.6,25.3,66,0.7,340,4.9,360,0.0,0.0,0.0,0.66,N/A,2,9.0
2014-07-05-16,1003.4,1004.1,32.2,25.6,68,1.5,40,4.8,330,0.0,0.0,0.0,0.50,N/A,1,9.0
2014-07-05-17,1003.2,1003.9,32.3,25.2,66,1.2,80,4.3,70,0.0,0.0,0.0,0.53,20.0,1,8.0
2014-07-05-18,1004.0,1004.7,32.4,24.8,64,1.6,150,4.0,90,0.0,0.0,0.0,0.01,N/A,0,N/A
2014-07-05-19,1004.2,1004.9,32.1,24.1,63,2.2,150,4.0,130,0.0,0.0,0.0,0.00,N/A,0,N/A
2014-07-05-20,1003.8,1004.5,31.0,24.0,66,1.6,120,5.3,100,0.0,0.0,N/A,0.00,20.0,0,3.0
2014-07-05-21,1003.9,1004.6,30.9,23.9,66,2.9,80,5.2,60,0.0,0.0,N/A,0.00,25.0,0,0.0
2014-07-05-22,1003.6,1004.3,30.9,23.7,66,3.0,90,6.6,60,0.0,0.0,N/A,0.00,N/A,0,N/A
2014-07-05-23,1003.5,1004.2,30.8,23.3,64,1.6,100,6.2,60,0.0,0.0,N/A,0.00,25.0,0,0.0
2014-07-05-24,1003.2,1003.9,30.7,22.9,63,1.5,120,4.7,90,0.0,0.0,N/A,0.00,N/A,0,N/A
2014-07-06-01,1002.9,1003.6,30.3,23.7,68,1.5,270,3.2,150,0.0,0.0,N/A,0.00,N/A,0,N/A
2014-07-06-02,1002.9,1003.6,29.8,23.3,68,1.6,240,3.6,220,0.0,0.0,N/A,0.00,18.0,0,1.0
2014-07-06-03,1002.8,1003.5,29.2,23.1,70,1.2,210,4.1,200,0.0,0.0,N/A,0.00,N/A,0,N/A
2014-07-06-04,1002.8,1003.5,29.1,22.8,69,1.8,230,4.0,220,0.0,0.0,N/A,0.00,N/A,0,N/A
2014-07-06-05,1002.9,1003.6,28.7,23.3,73,1.4,190,3.7,200,0.0,0.0,N/A,0.00,18.0,0,5.0
2014-07-06-06,1003.6,1004.3,28.7,23.2,72,1.2,140,2.9,170,0.0,0.0,0.0,0.00,N/A,0,N/A
2014-07-06-07,1004.4,1005.1,29.5,23.9,72,1.3,150,2.8,160,0.0,0.0,0.1,0.47,N/A,0,N/A
2014-07-06-08,1004.4,1005.1,30.8,25.4,73,1.0,170,3.0,220,0.0,0.0,0.5,1.47,12.0,2,5.0
2014-07-06-09,1004.2,1004.9,32.3,26.1,70,0.7,200,3.6,160,0.0,0.0,0.9,2.08,12.0,4,5.0
2014-07-06-10,1003.9,1004.6,34.4,26.3,63,0.3,50,2.9,340,0.0,0.0,0.9,2.72,N/A,6,5.0
2014-07-06-11,1003.5,1004.2,35.1,26.2,60,0.4,320,2.5,350,0.0,0.0,1.0,3.31,13.0,9,4.0
2014-07-06-12,1002.6,1003.3,35.9,25.7,56,1.3,110,3.5,100,0.0,0.0,0.9,3.33,N/A,9,3.0
2014-07-06-13,1002.4,1003.1,36.3,26.1,56,3.6,80,6.9,90,0.0,0.0,0.7,2.95,N/A,9,2.0
2014-07-06-14,1001.7,1002.4,35.7,27.2,62,3.3,60,7.5,70,0.0,0.0,0.9,3.28,15.0,9,3.0
2014-07-06-15,1001.2,1001.9,35.6,27.1,62,2.5,50,7.2,40,0.0,0.0,0.8,2.43,N/A,6,3.0
2014-07-06-16,1000.9,1001.6,34.9,25.9,60,2.0,70,5.3,100,0.0,0.0,0.3,1.36,N/A,3,4.0
2014-07-06-17,1000.7,1001.4,34.5,25.2,59,1.6,70,5.2,80,0.0,0.0,0.2,0.64,18.0,1,5.0
2014-07-06-18,1001.4,1002.1,34.3,25.1,59,2.7,90,5.6,60,0.0,0.0,0.6,0.62,N/A,0,N/A
2014-07-06-19,1001.8,1002.5,33.6,25.5,63,1.6,130,4.1,160,0.0,0.0,0.0,0.00,N/A,0,N/A
2014-07-06-20,1002.0,1002.7,32.9,23.4,58,1.7,190,3.7,80,0.0,0.0,N/A,0.00,15.0,0,1.0
2014-07-06-21,1002.3,1003.0,32.1,25.0,66,1.4,170,3.2,170,0.0,0.0,N/A,0.00,15.0,0,4.0
2014-07-06-22,1002.7,1003.4,31.7,24.3,65,0.9,190,3.9,160,0.0,0.0,N/A,0.00,N/A,0,N/A
2014-07-06-23,1002.8,1003.5,31.6,23.2,61,1.1,240,4.4,210,0.0,0.0,N/A,0.00,14.0,0,2.0
2014-07-06-24,1002.7,1003.4,31.0,24.5,68,0.4,270,4.1,280,0.0,0.0,N/A,0.00,N/A,0,N/A
2014-07-07-01,1002.2,1002.9,30.2,24.1,70,0.9,180,2.4,150,0.0,0.0,N/A,0.00,N/A,0,N/A
2014-07-07-02,1001.9,1002.6,29.3,23.7,72,2.9,160,4.6,140,0.0,0.0,N/A,0.00,14.0,0,2.0
2014-07-07-03,1001.5,1002.2,28.8,23.5,73,2.7,170,5.0,150,0.0,0.0,N/A,0.00,N/A,0,N/A
2014-07-07-04,1001.4,1002.1,28.6,23.1,72,2.0,150,4.4,170,0.0,0.0,N/A,0.00,N/A,0,N/A
2014-07-07-05,1001.4,1002.1,28.1,22.9,73,1.5,150,4.9,150,0.0,0.0,N/A,0.00,15.0,0,4.0
2014-07-07-06,1001.7,1002.4,28.3,23.2,74,1.5,120,3.5,130,0.0,0.0,0.0,0.00,N/A,0,N/A
2014-07-07-07,1001.9,1002.6,29.8,25.0,76,1.2,70,3.4,60,0.0,0.0,0.3,0.72,N/A,0,N/A
2014-07-07-08,1001.6,1002.3,31.7,25.8,71,3.5,80,6.8,80,0.0,0.0,0.5,1.56,20.0,2,4.0
2014-07-07-09,1001.4,1002.1,32.7,25.7,67,3.6,100,8.0,70,0.0,0.0,0.9,2.13,24.0,4,4.0
2014-07-07-10,1000.5,1001.2,34.1,26.7,65,2.9,100,7.5,80,0.0,0.0,1.0,2.79,N/A,7,4.0
2014-07-07-11,999.7,1000.4,34.6,26.2,62,4.0,70,8.4,50,0.0,0.0,0.8,3.10,25.0,9,2.0
2014-07-07-12,999.5,1000.2,35.7,25.2,55,4.6,70,10.5,100,0.0,0.0,0.9,3.63,N/A,12,1.0
2014-07-07-13,999.5,1000.2,34.5,25.4,59,4.3,50,11.4,20,0.0,0.0,0.9,3.60,N/A,12,1.0
2014-07-07-14,1000.1,1000.8,33.4,24.6,60,4.9,80,11.3,90,0.0,0.0,0.9,3.50,25.0,10,2.0
2014-07-07-15,999.7,1000.4,32.6,24.3,62,5.6,80,12.4,100,0.0,0.0,0.9,2.70,N/A,7,2.0
2014-07-07-16,998.9,999.6,32.9,25.2,64,4.3,80,9.2,40,0.0,0.0,0.6,2.19,N/A,4,5.0
2014-07-07-17,997.9,998.6,31.9,23.5,61,2.5,60,9.6,90,0.0,0.0,0.8,1.26,30.0,2,2.0
2014-07-07-18,998.9,999.6,31.5,23.4,62,3.0,80,7.8,90,0.0,0.0,0.6,0.54,N/A,0,N/A
2014-07-07-19,1000.0,1000.7,30.5,24.0,68,3.9,80,9.2,90,0.0,0.0,0.3,0.20,N/A,0,N/A
2014-07-07-20,999.6,1000.3,30.7,23.7,66,2.7,40,10.0,90,0.0,0.0,N/A,0.00,22.0,0,8.0
2014-07-07-21,999.3,1000.0,30.6,24.1,68,1.9,80,6.2,40,0.0,0.0,N/A,0.00,22.0,0,9.0
2014-07-07-22,999.4,1000.1,30.0,24.3,72,1.1,70,5.1,90,0.0,0.0,N/A,0.00,N/A,0,N/A
2014-07-07-23,999.2,999.9,29.5,24.3,74,1.6,90,3.7,90,0.0,0.0,N/A,0.00,22.0,0,9.0
2014-07-07-24,997.5,998.2,29.3,24.0,73,0.6,220,2.5,120,T,0.5,N/A,0.00,N/A,0,N/A
2014-07-08-01,996.7,997.4,29.7,24.5,74,0.4,330,3.9,280,0.0,0.0,N/A,0.00,N/A,0,N/A
2014-07-08-02,996.0,996.7,28.7,24.4,78,0.5,350,4.0,330,T,0.2,N/A,0.00,6.0,0,9.0
2014-07-08-03,995.6,996.3,27.5,24.5,84,0.8,250,3.5,350,2.0,1.0,N/A,0.00,N/A,0,N/A
2014-07-08-04,995.5,996.2,28.1,24.4,80,0.3,350,5.3,310,T,1.0,N/A,0.00,N/A,0,N/A
2014-07-08-05,995.2,995.9,27.9,24.4,81,0.9,330,5.2,320,0.5,1.0,N/A,0.00,8.0,0,9.0
2014-07-08-06,995.4,996.1,28.4,24.5,79,2.4,300,9.4,320,T,1.0,0.0,0.00,N/A,0,N/A
2014-07-08-07,996.2,996.9,28.1,24.4,80,2.5,320,8.8,310,1.0,1.0,0.0,0.08,N/A,0,N/A
2014-07-08-08,996.1,996.8,27.9,24.5,82,2.3,310,9.4,330,3.0,1.0,0.0,0.00,4.0,0,10.0
2014-07-08-09,995.8,996.5,29.0,26.0,84,3.3,330,11.4,340,6.0,0.8,0.2,0.75,11.0,2,8.0
2014-07-08-10,995.7,996.4,29.0,25.1,80,4.4,320,12.2,340,T,0.4,0.2,1.32,N/A,4,9.0
2014-07-08-11,995.4,996.1,30.0,25.3,76,4.2,310,13.3,330,T,0.2,0.1,1.40,11.0,5,8.0
2014-07-08-12,995.9,996.6,29.4,24.6,75,3.4,290,9.9,300,T,0.1,0.0,0.83,N/A,3,9.0
2014-07-08-13,996.1,996.8,29.4,24.5,75,4.1,300,10.5,310,T,0.2,0.0,0.98,N/A,4,9.0
2014-07-08-14,995.9,996.6,31.3,26.2,74,2.6,310,11.2,280,0.3,0.2,0.3,2.09,12.0,7,7.0
2014-07-08-15,995.8,996.5,29.4,24.6,75,2.8,300,9.7,280,0.2,0.1,0.0,0.92,N/A,3,9.0
2014-07-08-16,995.9,996.6,28.6,24.2,77,3.5,290,9.7,280,1.0,0.3,0.1,0.50,N/A,1,9.0
2014-07-08-17,996.0,996.7,29.6,24.4,74,2.7,290,8.6,280,0.0,0.0,0.5,1.06,12.0,2,7.0
2014-07-08-18,996.3,997.0,30.0,23.9,70,1.6,280,6.3,280,0.0,0.0,0.0,0.35,N/A,0,N/A
2014-07-08-19,997.0,997.7,29.6,23.8,71,2.2,240,6.2,280,0.0,0.0,0.0,0.00,N/A,0,N/A
2014-07-08-20,997.3,998.0,29.4,23.0,69,1.9,230,6.0,220,0.0,0.0,N/A,0.00,13.0,0,2.0
2014-07-08-21,997.9,998.6,28.9,22.7,69,0.5,180,3.5,220,0.0,0.0,N/A,0.00,12.0,0,4.0
2014-07-08-22,998.6,999.3,28.4,22.7,71,0.3,160,2.2,200,0.0,0.0,N/A,0.00,N/A,0,N/A
2014-07-08-23,998.7,999.4,28.4,22.6,71,0.8,190,2.5,180,0.0,0.0,N/A,0.00,12.0,0,2.0
2014-07-08-24,997.9,998.6,27.9,21.6,69,1.8,160,2.8,150,0.0,0.0,N/A,0.00,N/A,0,N/A
2014-07-09-01,997.8,998.5,27.0,21.2,71,0.9,90,4.0,160,0.0,0.0,N/A,0.00,N/A,0,N/A
2014-07-09-02,998.3,999.0,27.1,21.4,71,1.1,200,2.2,190,0.0,0.0,N/A,0.00,13.0,0,2.0
2014-07-09-03,998.5,999.2,28.4,22.9,72,2.2,230,6.5,250,0.0,0.0,N/A,0.00,N/A,0,N/A
2014-07-09-04,998.4,999.1,28.1,23.2,75,1.9,250,7.3,220,0.0,0.0,N/A,0.00,N/A,0,N/A
2014-07-09-05,999.3,1000.0,27.9,23.2,76,2.0,210,5.9,220,0.0,0.0,N/A,0.00,13.0,0,3.0
2014-07-09-06,1000.3,1001.0,28.0,22.8,73,1.2,240,5.1,250,0.0,0.0,0.0,0.00,N/A,0,N/A
2014-07-09-07,1001.0,1001.7,28.7,23.1,72,1.4,210,3.2,200,0.0,0.0,0.0,0.19,N/A,0,N/A
2014-07-09-08,1001.4,1002.1,30.6,24.7,71,1.4,200,4.7,220,0.0,0.0,0.5,0.94,11.0,1,3.0
2014-07-09-09,1001.3,1002.0,32.4,25.0,65,2.0,190,5.7,170,0.0,0.0,0.9,2.07,11.0,3,6.0
2014-07-09-10,1001.1,1001.8,34.5,25.3,59,3.3,250,6.4,260,0.0,0.0,1.0,2.84,N/A,6,6.0
2014-07-09-11,1000.8,1001.5,36.4,25.5,54,2.9,230,7.7,260,0.0,0.0,0.9,3.22,15.0,8,6.0
2014-07-09-12,1000.8,1001.5,36.8,24.1,48,3.7,250,9.3,270,0.0,0.0,0.9,3.45,N/A,9,7.0
2014-07-09-13,1000.4,1001.1,37.5,25.9,52,2.7,290,8.6,260,0.0,0.0,0.9,3.13,N/A,8,7.0
2014-07-09-14,1000.2,1000.9,37.0,26.1,54,2.4,290,7.3,240,0.0,0.0,0.5,2.06,15.0,5,7.0
2014-07-09-15,1000.7,1001.4,37.0,26.6,55,3.3,300,8.2,270,0.0,0.0,0.9,2.72,N/A,5,7.0
2014-07-09-16,1000.0,1000.7,36.5,26.0,55,3.8,270,7.3,280,0.0,0.0,0.5,2.03,N/A,3,5.0
2014-07-09-17,999.9,1000.6,35.8,26.2,58,2.5,300,7.2,270,0.0,0.0,0.8,1.48,15.0,1,8.0
2014-07-09-18,1000.3,1001.0,34.7,25.7,60,1.6,270,7.1,300,0.0,0.0,0.0,0.64,N/A,0,N/A
2014-07-09-19,1001.4,1002.1,33.9,25.5,62,2.5,270,5.1,230,0.0,0.0,0.0,0.00,N/A,0,N/A
2014-07-09-20,1002.2,1002.9,33.2,25.0,62,1.5,240,4.8,270,0.0,0.0,N/A,0.00,12.0,0,4.0
2014-07-09-21,1002.6,1003.3,32.6,24.8,64,2.2,220,4.1,230,0.0,0.0,N/A,0.00,12.0,0,3.0
2014-07-09-22,1003.1,1003.8,32.2,24.6,64,1.4,220,4.2,220,0.0,0.0,N/A,0.00,N/A,0,N/A
2014-07-09-23,1003.0,1003.7,31.3,24.1,66,1.3,170,3.5,160,0.0,0.0,N/A,0.00,12.0,0,2.0
2014-07-09-24,1002.9,1003.6,30.7,24.1,68,1.1,130,3.3,170,0.0,0.0,N/A,0.00,N/A,0,N/A
2014-07-10-01,1002.6,1003.3,30.3,24.1,70,0.8,190,2.9,120,0.0,0.0,N/A,0.00,N/A,0,N/A
2014-07-10-02,1002.5,1003.2,29.9,23.6,69,0.8,180,3.4,160,0.0,0.0,N/A,0.00,12.0,0,2.0
2014-07-10-03,1002.5,1003.2,29.8,23.8,70,0.5,150,2.0,270,0.0,0.0,N/A,0.00,N/A,0,N/A
2014-07-10-04,1002.8,1003.5,29.1,23.8,73,1.2,130,3.5,150,0.0,0.0,N/A,0.00,N/A,0,N/A
2014-07-10-05,1003.1,1003.8,28.8,23.6,74,0.6,170,2.7,150,0.0,0.0,N/A,0.00,12.0,0,5.0
2014-07-10-06,1003.4,1004.1,29.0,23.3,71,1.1,120,2.0,160,0.0,0.0,0.0,0.00,N/A,0,N/A
2014-07-10-07,1004.0,1004.7,29.8,23.9,71,0.8,160,3.0,130,0.0,0.0,0.0,0.55,N/A,0,N/A
2014-07-10-08,1004.3,1005.0,31.1,24.9,70,1.0,160,2.4,160,0.0,0.0,0.3,1.09,10.0,1,7.0
2014-07-10-09,1004.5,1005.2,32.1,25.6,69,0.6,280,4.1,270,0.0,0.0,0.4,1.36,10.0,2,9.0
2014-07-10-10,1004.2,1004.9,33.1,25.7,65,1.0,210,3.9,270,0.0,0.0,0.2,1.41,N/A,4,9.0
2014-07-10-11,1004.0,1004.7,33.5,25.9,65,1.3,280,5.8,260,0.0,0.0,0.1,1.32,12.0,4,10.0
2014-07-10-12,1003.7,1004.4,34.0,26.3,64,3.2,260,7.3,270,0.0,0.0,0.3,2.01,N/A,6,9.0
2014-07-10-13,1003.2,1003.9,33.9,26.0,64,2.7,250,6.4,280,0.0,0.0,0.2,2.05,N/A,6,9.0
2014-07-10-14,1002.8,1003.5,34.4,26.5,64,3.4,230,7.2,190,0.0,0.0,0.1,1.72,15.0,5,10.0
2014-07-10-15,1002.2,1002.9,33.9,26.5,65,3.0,230,7.4,200,0.0,0.0,0.3,1.93,N/A,5,9.0
2014-07-10-16,1002.3,1003.0,32.5,25.3,66,2.0,230,7.4,210,0.0,0.0,0.0,0.68,N/A,1,9.0
2014-07-10-17,1003.1,1003.8,32.2,24.8,65,1.9,210,5.0,230,0.0,0.0,0.0,0.03,15.0,0,7.0
2014-07-10-18,1003.4,1004.1,32.3,25.4,67,0.6,200,3.2,180,0.0,0.0,0.0,0.00,N/A,0,N/A
2014-07-10-19,1003.9,1004.6,31.5,25.2,69,1.2,170,3.8,170,0.0,0.0,0.0,0.00,N/A,0,N/A
2014-07-10-20,1004.5,1005.2,31.0,25.1,71,0.9,130,3.2,160,0.0,0.0,N/A,0.00,15.0,0,7.0
2014-07-10-21,1004.6,1005.3,30.4,24.9,73,1.2,150,3.6,160,0.0,0.0,N/A,0.00,15.0,0,2.0
2014-07-10-22,1004.9,1005.6,30.1,24.6,72,1.3,170,4.1,110,0.0,0.0,N/A,0.00,N/A,0,N/A
2014-07-10-23,1005.4,1006.1,29.9,24.4,72,1.4,130,2.7,160,0.0,0.0,N/A,0.00,15.0,0,2.0
2014-07-10-24,1005.3,1006.0,29.5,24.2,73,1.8,160,3.0,170,0.0,0.0,N/A,0.00,N/A,0,N/A
2014-07-11-01,1004.9,1005.6,29.3,23.9,73,1.5,150,3.9,170,0.0,0.0,N/A,0.00,N/A,0,N/A
2014-07-11-02,1004.5,1005.2,28.9,23.5,73,1.0,140,2.9,130,0.0,0.0,N/A,0.00,18.0,0,4.0
2014-07-11-03,1004.3,1005.0,28.9,23.2,71,1.6,160,3.0,160,0.0,0.0,N/A,0.00,N/A,0,N/A
2014-07-11-04,1004.4,1005.1,28.4,23.2,73,0.5,120,3.0,150,0.0,0.0,N/A,0.00,N/A,0,N/A
